datetime,symbol,open,high,low,close,volume
2024-03-05 10:50:00,NSE:NIFTY,22299.8,22301.85,22293.75,22300.35,3913234.0
2024-03-05 10:55:00,NSE:NIFTY,22299.8,22315.35,22294.7,22314.95,3737667.0
2024-03-05 11:00:00,NSE:NIFTY,22314.4,22315.9,22296.15,22298.4,3741587.0
2024-03-05 11:05:00,NSE:NIFTY,22298.0,22298.0,22285.15,22289.8,3004799.0
2024-03-05 11:10:00,NSE:NIFTY,22289.9,22296.25,22285.55,22288.65,2856035.0
2024-03-05 11:15:00,NSE:NIFTY,22288.95,22288.95,22269.15,22283.0,3793481.0
2024-03-05 11:20:00,NSE:NIFTY,22282.75,22289.8,22273.95,22279.9,2797638.0
2024-03-05 11:25:00,NSE:NIFTY,22279.25,22295.95,22273.25,22295.05,2726242.0
2024-03-05 11:30:00,NSE:NIFTY,22295.1,22302.95,22293.8,22302.55,2040666.0
2024-03-05 11:35:00,NSE:NIFTY,22302.35,22309.4,22300.95,22306.0,2127186.0
2024-03-05 11:40:00,NSE:NIFTY,22305.8,22328.45,22304.25,22324.7,3107798.0
2024-03-05 11:45:00,NSE:NIFTY,22324.75,22330.5,22317.35,22326.15,2382750.0
2024-03-05 11:50:00,NSE:NIFTY,22326.4,22343.35,22322.5,22343.35,2055197.0
2024-03-05 11:55:00,NSE:NIFTY,22343.15,22346.35,22333.8,22339.7,1594250.0
2024-03-05 12:00:00,NSE:NIFTY,22339.9,22347.0,22334.2,22345.4,1919653.0
2024-03-05 12:05:00,NSE:NIFTY,22345.15,22351.85,22336.35,22350.3,2215679.0
2024-03-05 12:10:00,NSE:NIFTY,22349.65,22352.9,22337.4,22340.6,2040989.0
2024-03-05 12:15:00,NSE:NIFTY,22339.5,22340.75,22330.05,22337.7,1775071.0
2024-03-05 12:20:00,NSE:NIFTY,22337.65,22342.4,22322.0,22323.15,2040608.0
2024-03-05 12:25:00,NSE:NIFTY,22323.75,22330.7,22314.4,22314.95,1945159.0
2024-03-05 12:30:00,NSE:NIFTY,22315.05,22321.65,22311.55,22317.35,2123122.0
2024-03-05 12:35:00,NSE:NIFTY,22317.75,22332.1,22315.4,22332.0,1808880.0
2024-03-05 12:40:00,NSE:NIFTY,22331.3,22333.3,22323.8,22332.85,2355002.0
2024-03-05 12:45:00,NSE:NIFTY,22333.55,22345.3,22327.9,22342.65,2344086.0
2024-03-05 12:50:00,NSE:NIFTY,22342.6,22387.85,22342.6,22387.4,3993418.0
2024-03-05 12:55:00,NSE:NIFTY,22388.1,22402.95,22383.85,22402.7,2842609.0
2024-03-05 13:00:00,NSE:NIFTY,22403.1,22416.9,22385.15,22388.35,3122243.0
2024-03-05 13:05:00,NSE:NIFTY,22387.8,22394.0,22380.7,22383.95,2546439.0
2024-03-05 13:10:00,NSE:NIFTY,22384.35,22391.9,22379.55,22391.55,2749464.0
2024-03-05 13:15:00,NSE:NIFTY,22391.25,22395.2,22377.15,22380.65,2826672.0
2024-03-05 13:20:00,NSE:NIFTY,22379.8,22394.45,22376.5,22392.7,3348167.0
2024-03-05 13:25:00,NSE:NIFTY,22392.6,22406.3,22392.1,22398.85,2736281.0
2024-03-05 13:30:00,NSE:NIFTY,22399.2,22401.85,22392.35,22401.05,2663987.0
2024-03-05 13:35:00,NSE:NIFTY,22402.0,22406.7,22392.8,22397.4,2360498.0
2024-03-05 13:40:00,NSE:NIFTY,22398.6,22399.7,22381.95,22382.5,2785287.0
2024-03-05 13:45:00,NSE:NIFTY,22382.25,22388.05,22367.75,22368.95,3364063.0
2024-03-05 13:50:00,NSE:NIFTY,22369.25,22369.25,22340.0,22356.55,3363797.0
2024-03-05 13:55:00,NSE:NIFTY,22356.5,22369.65,22351.65,22369.35,2486749.0
2024-03-05 14:00:00,NSE:NIFTY,22368.95,22375.55,22355.1,22356.25,2975390.0
2024-03-05 14:05:00,NSE:NIFTY,22355.35,22364.0,22348.85,22360.75,3200632.0
2024-03-05 14:10:00,NSE:NIFTY,22360.9,22367.7,22347.45,22355.05,3727758.0
2024-03-05 14:15:00,NSE:NIFTY,22355.5,22364.4,22351.55,22358.85,2701632.0
2024-03-05 14:20:00,NSE:NIFTY,22359.4,22381.65,22359.4,22376.25,3250098.0
2024-03-05 14:25:00,NSE:NIFTY,22375.8,22378.05,22346.3,22346.35,3695362.0
2024-03-05 14:30:00,NSE:NIFTY,22347.55,22367.05,22347.05,22365.7,3350097.0
2024-03-05 14:35:00,NSE:NIFTY,22364.6,22375.55,22358.05,22373.35,2964220.0
2024-03-05 14:40:00,NSE:NIFTY,22373.05,22384.05,22371.25,22373.4,3769051.0
2024-03-05 14:45:00,NSE:NIFTY,22372.7,22376.9,22364.55,22373.85,3820054.0
2024-03-05 14:50:00,NSE:NIFTY,22372.9,22382.1,22366.0,22366.3,4198610.0
2024-03-05 14:55:00,NSE:NIFTY,22366.2,22379.25,22362.2,22370.1,5177644.0
2024-03-05 15:00:00,NSE:NIFTY,22369.7,22376.8,22359.95,22364.9,6030857.0
2024-03-05 15:05:00,NSE:NIFTY,22363.75,22364.05,22341.95,22348.8,5805583.0
2024-03-05 15:10:00,NSE:NIFTY,22348.35,22359.6,22348.15,22353.65,5938941.0
2024-03-05 15:15:00,NSE:NIFTY,22353.55,22360.15,22346.75,22346.8,7674451.0
2024-03-05 15:20:00,NSE:NIFTY,22346.9,22358.9,22340.6,22358.9,6910491.0
2024-03-05 15:25:00,NSE:NIFTY,22357.8,22362.6,22345.05,22358.5,5809730.0
2024-03-06 09:15:00,NSE:NIFTY,22338.25,22353.8,22293.15,22302.9,11762553.0
2024-03-06 09:20:00,NSE:NIFTY,22302.65,22330.3,22298.15,22325.15,7211364.0
2024-03-06 09:25:00,NSE:NIFTY,22324.65,22341.2,22321.8,22327.65,5961446.0
2024-03-06 09:30:00,NSE:NIFTY,22328.25,22335.7,22289.4,22324.15,7394833.0
2024-03-06 09:35:00,NSE:NIFTY,22324.0,22325.05,22292.85,22314.35,6034456.0
2024-03-06 09:40:00,NSE:NIFTY,22318.0,22365.85,22305.25,22363.9,6445273.0
2024-03-06 09:45:00,NSE:NIFTY,22365.05,22369.45,22332.35,22332.35,5312570.0
2024-03-06 09:50:00,NSE:NIFTY,22333.1,22350.95,22310.0,22310.1,6428493.0
2024-03-06 09:55:00,NSE:NIFTY,22310.0,22319.8,22280.75,22282.25,7987285.0
2024-03-06 10:00:00,NSE:NIFTY,22281.75,22281.75,22250.2,22275.65,7383171.0
2024-03-06 10:05:00,NSE:NIFTY,22276.8,22315.55,22257.25,22294.9,6635288.0
2024-03-06 10:10:00,NSE:NIFTY,22294.65,22324.2,22293.2,22315.0,4254624.0
2024-03-06 10:15:00,NSE:NIFTY,22315.45,22352.8,22309.25,22332.6,5102924.0
2024-03-06 10:20:00,NSE:NIFTY,22333.75,22334.55,22299.95,22309.85,5823737.0
2024-03-06 10:25:00,NSE:NIFTY,22309.6,22309.6,22277.55,22286.5,4336990.0
2024-03-06 10:30:00,NSE:NIFTY,22285.9,22306.1,22274.45,22300.4,4130767.0
2024-03-06 10:35:00,NSE:NIFTY,22300.05,22303.65,22281.6,22286.2,2985823.0
2024-03-06 10:40:00,NSE:NIFTY,22285.9,22314.3,22279.15,22311.1,4811646.0
2024-03-06 10:45:00,NSE:NIFTY,22311.7,22311.7,22284.2,22291.25,4344668.0
2024-03-06 10:50:00,NSE:NIFTY,22291.8,22303.25,22275.85,22281.85,3476182.0
2024-03-06 10:55:00,NSE:NIFTY,22280.5,22287.65,22267.15,22281.4,2629108.0
2024-03-06 11:00:00,NSE:NIFTY,22280.9,22310.75,22280.9,22297.5,2019673.0
2024-03-06 11:05:00,NSE:NIFTY,22296.65,22298.5,22260.2,22267.9,2757393.0
2024-03-06 11:10:00,NSE:NIFTY,22267.0,22277.0,22265.35,22273.25,2750653.0
2024-03-06 11:15:00,NSE:NIFTY,22274.75,22277.55,22262.25,22272.15,2318674.0
2024-03-06 11:20:00,NSE:NIFTY,22271.25,22279.6,22265.95,22272.75,2348383.0
2024-03-06 11:25:00,NSE:NIFTY,22272.55,22302.2,22266.85,22302.05,2130707.0
2024-03-06 11:30:00,NSE:NIFTY,22301.45,22301.45,22260.85,22261.0,2549761.0
2024-03-06 11:35:00,NSE:NIFTY,22261.65,22268.95,22234.75,22234.9,2818099.0
2024-03-06 11:40:00,NSE:NIFTY,22234.3,22251.75,22226.15,22247.65,2817334.0
2024-03-06 11:45:00,NSE:NIFTY,22247.3,22256.0,22236.9,22254.4,2111817.0
2024-03-06 11:50:00,NSE:NIFTY,22254.65,22266.75,22248.4,22256.9,2424774.0
2024-03-06 11:55:00,NSE:NIFTY,22255.6,22259.1,22245.4,22249.75,1898423.0
2024-03-06 12:00:00,NSE:NIFTY,22249.8,22250.05,22224.35,22230.2,3014769.0
2024-03-06 12:05:00,NSE:NIFTY,22229.5,22242.65,22229.35,22229.9,2457052.0
2024-03-06 12:10:00,NSE:NIFTY,22229.95,22259.95,22229.45,22259.2,2322626.0
2024-03-06 12:15:00,NSE:NIFTY,22260.05,22260.05,22236.35,22251.5,3073722.0
2024-03-06 12:20:00,NSE:NIFTY,22250.85,22261.15,22243.3,22258.4,2665292.0
2024-03-06 12:25:00,NSE:NIFTY,22258.8,22271.15,22252.8,22269.1,2724255.0
2024-03-06 12:30:00,NSE:NIFTY,22269.3,22276.75,22267.9,22274.3,2515413.0
2024-03-06 12:35:00,NSE:NIFTY,22274.2,22298.35,22271.2,22291.6,3767199.0
2024-03-06 12:40:00,NSE:NIFTY,22291.65,22301.25,22272.9,22280.4,3757672.0
2024-03-06 12:45:00,NSE:NIFTY,22280.15,22280.95,22266.75,22277.45,1926248.0
2024-03-06 12:50:00,NSE:NIFTY,22277.25,22286.5,22272.3,22272.3,1705881.0
2024-03-06 12:55:00,NSE:NIFTY,22271.75,22279.6,22271.75,22274.35,2096942.0
2024-03-06 13:00:00,NSE:NIFTY,22272.9,22280.5,22262.65,22265.2,2206046.0
2024-03-06 13:05:00,NSE:NIFTY,22266.3,22289.7,22265.45,22289.2,1780354.0
2024-03-06 13:10:00,NSE:NIFTY,22289.25,22300.1,22285.05,22298.0,2063670.0
2024-03-06 13:15:00,NSE:NIFTY,22297.85,22299.7,22281.35,22285.0,1483334.0
2024-03-06 13:20:00,NSE:NIFTY,22284.95,22299.0,22281.55,22285.95,2356683.0
2024-03-06 13:25:00,NSE:NIFTY,22286.05,22294.6,22281.6,22287.4,2921415.0
2024-03-06 13:30:00,NSE:NIFTY,22287.8,22288.8,22273.35,22282.55,3010873.0
2024-03-06 13:35:00,NSE:NIFTY,22283.4,22310.35,22281.95,22307.3,3915117.0
2024-03-06 13:40:00,NSE:NIFTY,22308.25,22338.05,22308.25,22327.0,5676438.0
2024-03-06 13:45:00,NSE:NIFTY,22327.75,22354.3,22327.4,22339.15,2774073.0
2024-03-06 13:50:00,NSE:NIFTY,22339.1,22388.95,22339.05,22376.15,4671378.0
2024-03-06 13:55:00,NSE:NIFTY,22376.95,22384.3,22362.55,22381.15,2972801.0
2024-03-06 14:00:00,NSE:NIFTY,22382.2,22393.25,22372.5,22383.35,3038730.0
2024-03-06 14:05:00,NSE:NIFTY,22384.25,22406.15,22382.65,22389.0,2609750.0
2024-03-06 14:10:00,NSE:NIFTY,22390.2,22412.75,22390.2,22403.45,2971733.0
2024-03-06 14:15:00,NSE:NIFTY,22404.35,22411.45,22392.15,22400.75,2997579.0
2024-03-06 14:20:00,NSE:NIFTY,22400.95,22421.95,22393.7,22408.2,3240877.0
2024-03-06 14:25:00,NSE:NIFTY,22408.75,22416.4,22397.45,22413.8,3006001.0
2024-03-06 14:30:00,NSE:NIFTY,22415.2,22447.2,22409.4,22443.25,3802482.0
2024-03-06 14:35:00,NSE:NIFTY,22443.5,22459.9,22435.1,22454.45,3715920.0
2024-03-06 14:40:00,NSE:NIFTY,22455.2,22473.45,22453.9,22464.55,4706202.0
2024-03-06 14:45:00,NSE:NIFTY,22464.7,22468.0,22452.25,22458.05,3907028.0
2024-03-06 14:50:00,NSE:NIFTY,22458.1,22462.45,22436.65,22438.95,3439331.0
2024-03-06 14:55:00,NSE:NIFTY,22439.75,22448.4,22430.65,22434.6,3829150.0
2024-03-06 15:00:00,NSE:NIFTY,22433.9,22471.1,22433.9,22469.2,7722100.0
2024-03-06 15:05:00,NSE:NIFTY,22469.75,22483.05,22465.05,22475.1,9931451.0
2024-03-06 15:10:00,NSE:NIFTY,22474.95,22475.95,22459.55,22473.3,8503234.0
2024-03-06 15:15:00,NSE:NIFTY,22472.5,22490.7,22468.9,22471.4,10083266.0
2024-03-06 15:20:00,NSE:NIFTY,22472.15,22488.1,22466.75,22481.7,9145302.0
2024-03-06 15:25:00,NSE:NIFTY,22482.05,22497.2,22476.5,22480.05,6641264.0
2024-03-07 09:15:00,NSE:NIFTY,22517.1,22523.65,22484.05,22501.75,27222240.0
2024-03-07 09:20:00,NSE:NIFTY,22502.6,22502.6,22473.4,22489.1,9409697.0
2024-03-07 09:25:00,NSE:NIFTY,22488.6,22497.8,22480.55,22482.85,7236602.0
2024-03-07 09:30:00,NSE:NIFTY,22482.9,22495.8,22458.7,22482.65,9940625.0
2024-03-07 09:35:00,NSE:NIFTY,22484.5,22489.75,22469.85,22471.1,10351497.0
2024-03-07 09:40:00,NSE:NIFTY,22471.4,22477.3,22449.3,22473.35,9925799.0
2024-03-07 09:45:00,NSE:NIFTY,22472.95,22484.7,22463.4,22468.0,8141797.0
2024-03-07 09:50:00,NSE:NIFTY,22468.95,22478.1,22453.35,22455.55,6657688.0
2024-03-07 09:55:00,NSE:NIFTY,22456.05,22473.45,22451.15,22471.85,6178856.0
2024-03-07 10:00:00,NSE:NIFTY,22472.25,22496.7,22466.4,22490.6,4063534.0
2024-03-07 10:05:00,NSE:NIFTY,22490.9,22502.6,22483.6,22487.2,3842945.0
2024-03-07 10:10:00,NSE:NIFTY,22487.65,22498.65,22485.85,22486.95,3781073.0
2024-03-07 10:15:00,NSE:NIFTY,22486.5,22486.5,22473.15,22484.4,3609960.0
2024-03-07 10:20:00,NSE:NIFTY,22484.0,22494.0,22472.05,22488.6,5031680.0
2024-03-07 10:25:00,NSE:NIFTY,22488.3,22495.1,22469.4,22483.1,4966954.0
2024-03-07 10:30:00,NSE:NIFTY,22484.65,22490.55,22479.45,22480.25,3214910.0
2024-03-07 10:35:00,NSE:NIFTY,22481.0,22483.3,22473.3,22479.45,3715878.0
2024-03-07 10:40:00,NSE:NIFTY,22478.0,22483.25,22439.2,22443.8,4561682.0
2024-03-07 10:45:00,NSE:NIFTY,22442.35,22460.0,22430.0,22454.5,5571506.0
2024-03-07 10:50:00,NSE:NIFTY,22455.05,22464.65,22448.35,22460.55,4189144.0
2024-03-07 10:55:00,NSE:NIFTY,22460.6,22467.75,22456.1,22459.75,3776149.0
2024-03-07 11:00:00,NSE:NIFTY,22460.0,22521.3,22450.85,22504.5,4449747.0
2024-03-07 11:05:00,NSE:NIFTY,22505.25,22507.7,22492.25,22496.25,2185221.0
2024-03-07 11:10:00,NSE:NIFTY,22496.65,22503.45,22493.9,22498.65,2037177.0
2024-03-07 11:15:00,NSE:NIFTY,22498.0,22498.05,22490.4,22493.9,2005257.0
2024-03-07 11:20:00,NSE:NIFTY,22494.6,22499.55,22493.1,22493.7,1704543.0
2024-03-07 11:25:00,NSE:NIFTY,22493.2,22501.85,22491.05,22495.0,2006111.0
2024-03-07 11:30:00,NSE:NIFTY,22495.45,22504.05,22492.0,22500.55,2147663.0
2024-03-07 11:35:00,NSE:NIFTY,22499.95,22508.15,22498.55,22500.85,3208679.0
2024-03-07 11:40:00,NSE:NIFTY,22501.05,22501.05,22470.05,22480.75,2274594.0
2024-03-07 11:45:00,NSE:NIFTY,22481.6,22488.15,22478.65,22479.7,2279507.0
2024-03-07 11:50:00,NSE:NIFTY,22479.25,22490.75,22478.55,22489.9,2031308.0
2024-03-07 11:55:00,NSE:NIFTY,22489.95,22496.6,22489.15,22490.2,2214162.0
2024-03-07 12:00:00,NSE:NIFTY,22490.3,22493.55,22485.1,22490.45,3700709.0
2024-03-07 12:05:00,NSE:NIFTY,22490.4,22494.0,22483.55,22486.15,2718731.0
2024-03-07 12:10:00,NSE:NIFTY,22485.95,22495.5,22482.9,22486.6,3255639.0
2024-03-07 12:15:00,NSE:NIFTY,22487.25,22492.0,22481.8,22491.1,2834012.0
2024-03-07 12:20:00,NSE:NIFTY,22491.25,22495.35,22483.65,22487.3,3629569.0
2024-03-07 12:25:00,NSE:NIFTY,22486.45,22491.85,22474.45,22479.7,3015237.0
2024-03-07 12:30:00,NSE:NIFTY,22478.2,22484.35,22472.6,22481.4,3123214.0
2024-03-07 12:35:00,NSE:NIFTY,22480.75,22498.5,22476.75,22493.3,3522935.0
2024-03-07 12:40:00,NSE:NIFTY,22492.4,22497.95,22489.65,22496.35,2802368.0
2024-03-07 12:45:00,NSE:NIFTY,22496.0,22499.35,22490.8,22498.8,3000811.0
2024-03-07 12:50:00,NSE:NIFTY,22499.95,22504.1,22492.1,22495.65,2238828.0
2024-03-07 12:55:00,NSE:NIFTY,22495.45,22503.3,22493.55,22500.85,5026819.0
2024-03-07 13:00:00,NSE:NIFTY,22501.55,22515.0,22497.3,22512.05,5200998.0
2024-03-07 13:05:00,NSE:NIFTY,22512.6,22517.65,22499.85,22508.15,4094114.0
2024-03-07 13:10:00,NSE:NIFTY,22507.95,22512.55,22502.2,22509.15,4410084.0
2024-03-07 13:15:00,NSE:NIFTY,22507.8,22515.05,22499.25,22501.1,5425736.0
2024-03-07 13:20:00,NSE:NIFTY,22500.6,22505.85,22493.95,22496.45,4946866.0
2024-03-07 13:25:00,NSE:NIFTY,22495.3,22503.55,22491.3,22501.9,6537197.0
2024-03-07 13:30:00,NSE:NIFTY,22501.8,22509.9,22500.65,22504.8,4331686.0
2024-03-07 13:35:00,NSE:NIFTY,22504.2,22514.95,22503.9,22506.55,4780088.0
2024-03-07 13:40:00,NSE:NIFTY,22506.65,22511.1,22502.2,22509.55,4677353.0
2024-03-07 13:45:00,NSE:NIFTY,22509.75,22515.5,22501.3,22509.85,3555187.0
2024-03-07 13:50:00,NSE:NIFTY,22510.3,22516.15,22505.85,22514.4,3860694.0
2024-03-07 13:55:00,NSE:NIFTY,22515.1,22525.65,22506.9,22513.1,4784685.0
2024-03-07 14:00:00,NSE:NIFTY,22514.35,22516.5,22485.05,22498.85,6741842.0
2024-03-07 14:05:00,NSE:NIFTY,22499.75,22502.15,22491.85,22497.7,3798790.0
2024-03-07 14:10:00,NSE:NIFTY,22498.0,22508.35,22496.5,22499.2,3969780.0
2024-03-07 14:15:00,NSE:NIFTY,22498.85,22511.95,22493.85,22508.45,4234120.0
2024-03-07 14:20:00,NSE:NIFTY,22508.35,22513.55,22504.8,22511.65,5129182.0
2024-03-07 14:25:00,NSE:NIFTY,22511.1,22517.75,22509.45,22516.0,3048749.0
2024-03-07 14:30:00,NSE:NIFTY,22516.6,22522.05,22506.15,22507.0,3824443.0
2024-03-07 14:35:00,NSE:NIFTY,22506.7,22511.0,22503.9,22507.55,3491137.0
2024-03-07 14:40:00,NSE:NIFTY,22507.9,22510.65,22482.85,22487.45,5857247.0
2024-03-07 14:45:00,NSE:NIFTY,22486.65,22500.3,22483.95,22498.3,4762414.0
2024-03-07 14:50:00,NSE:NIFTY,22499.85,22503.55,22487.55,22490.0,3704522.0
2024-03-07 14:55:00,NSE:NIFTY,22488.95,22502.65,22485.25,22500.85,4739684.0
2024-03-07 15:00:00,NSE:NIFTY,22500.7,22517.2,22475.7,22514.1,10234446.0
2024-03-07 15:05:00,NSE:NIFTY,22513.8,22516.25,22483.1,22503.45,8920979.0
2024-03-07 15:10:00,NSE:NIFTY,22503.5,22509.7,22482.5,22500.75,9019056.0
2024-03-07 15:15:00,NSE:NIFTY,22501.1,22504.9,22488.85,22489.55,10222633.0
2024-03-07 15:20:00,NSE:NIFTY,22489.1,22494.2,22464.5,22483.1,9940496.0
2024-03-07 15:25:00,NSE:NIFTY,22484.8,22490.9,22475.6,22483.5,7260697.0
2024-03-11 09:15:00,NSE:NIFTY,22526.6,22526.6,22460.95,22497.7,17277818.0
2024-03-11 09:20:00,NSE:NIFTY,22496.5,22498.45,22471.9,22480.4,9845400.0
2024-03-11 09:25:00,NSE:NIFTY,22482.3,22501.6,22476.1,22488.95,6681855.0
2024-03-11 09:30:00,NSE:NIFTY,22487.65,22497.55,22480.7,22480.7,7453987.0
2024-03-11 09:35:00,NSE:NIFTY,22481.5,22481.5,22467.85,22471.35,4883025.0
2024-03-11 09:40:00,NSE:NIFTY,22471.15,22474.45,22458.95,22474.05,4696265.0
2024-03-11 09:45:00,NSE:NIFTY,22474.8,22484.0,22470.7,22480.75,3689514.0
2024-03-11 09:50:00,NSE:NIFTY,22479.9,22485.85,22469.05,22483.5,3690116.0
2024-03-11 09:55:00,NSE:NIFTY,22483.25,22483.25,22464.65,22465.45,3742307.0
2024-03-11 10:00:00,NSE:NIFTY,22464.95,22468.55,22448.2,22452.3,3546009.0
2024-03-11 10:05:00,NSE:NIFTY,22452.7,22463.05,22451.75,22459.6,3179921.0
2024-03-11 10:10:00,NSE:NIFTY,22459.75,22459.75,22429.65,22431.7,3185098.0
2024-03-11 10:15:00,NSE:NIFTY,22430.85,22454.55,22424.2,22454.35,3013556.0
2024-03-11 10:20:00,NSE:NIFTY,22453.9,22460.9,22447.5,22455.5,2824708.0
2024-03-11 10:25:00,NSE:NIFTY,22455.65,22461.7,22447.7,22448.95,3532659.0
2024-03-11 10:30:00,NSE:NIFTY,22449.3,22453.45,22443.7,22445.15,3662158.0
2024-03-11 10:35:00,NSE:NIFTY,22445.5,22451.7,22439.8,22446.05,2760655.0
2024-03-11 10:40:00,NSE:NIFTY,22445.6,22450.95,22436.65,22437.4,3675953.0
2024-03-11 10:45:00,NSE:NIFTY,22436.8,22437.2,22412.55,22415.65,4670073.0
2024-03-11 10:50:00,NSE:NIFTY,22414.9,22441.25,22411.3,22440.85,3317164.0
2024-03-11 10:55:00,NSE:NIFTY,22441.7,22446.3,22433.7,22446.3,2685625.0
2024-03-11 11:00:00,NSE:NIFTY,22445.35,22445.9,22428.3,22431.05,2649256.0
2024-03-11 11:05:00,NSE:NIFTY,22430.8,22434.5,22422.25,22425.45,2528067.0
2024-03-11 11:10:00,NSE:NIFTY,22425.3,22428.35,22416.5,22417.25,2384185.0
2024-03-11 11:15:00,NSE:NIFTY,22416.55,22422.7,22412.55,22422.35,2247912.0
2024-03-11 11:20:00,NSE:NIFTY,22422.85,22424.5,22412.05,22412.25,3031763.0
2024-03-11 11:25:00,NSE:NIFTY,22412.6,22419.55,22395.55,22415.6,3076752.0
2024-03-11 11:30:00,NSE:NIFTY,22415.7,22437.3,22413.9,22436.05,3361888.0
2024-03-11 11:35:00,NSE:NIFTY,22435.05,22439.45,22429.15,22431.45,2636154.0
2024-03-11 11:40:00,NSE:NIFTY,22431.0,22433.45,22420.55,22420.55,2161414.0
2024-03-11 11:45:00,NSE:NIFTY,22421.15,22424.35,22412.95,22414.45,2062487.0
2024-03-11 11:50:00,NSE:NIFTY,22413.6,22419.3,22388.45,22392.15,3078062.0
2024-03-11 11:55:00,NSE:NIFTY,22390.8,22406.8,22383.45,22405.6,3548657.0
2024-03-11 12:00:00,NSE:NIFTY,22404.35,22406.3,22387.8,22398.7,2962940.0
2024-03-11 12:05:00,NSE:NIFTY,22398.1,22404.55,22389.15,22389.6,2072987.0
2024-03-11 12:10:00,NSE:NIFTY,22389.2,22392.4,22366.85,22373.55,2350425.0
2024-03-11 12:15:00,NSE:NIFTY,22373.05,22387.6,22369.55,22387.15,2418153.0
2024-03-11 12:20:00,NSE:NIFTY,22387.3,22391.45,22373.95,22382.0,2438438.0
2024-03-11 12:25:00,NSE:NIFTY,22381.65,22392.15,22379.4,22381.85,2225237.0
2024-03-11 12:30:00,NSE:NIFTY,22381.9,22397.85,22378.2,22397.0,2576974.0
2024-03-11 12:35:00,NSE:NIFTY,22397.1,22421.55,22395.9,22418.0,3870744.0
2024-03-11 12:40:00,NSE:NIFTY,22417.5,22418.5,22406.65,22411.2,2639338.0
2024-03-11 12:45:00,NSE:NIFTY,22411.7,22415.35,22405.2,22407.15,2061199.0
2024-03-11 12:50:00,NSE:NIFTY,22407.05,22416.55,22403.3,22415.1,2152051.0
2024-03-11 12:55:00,NSE:NIFTY,22415.05,22423.1,22406.8,22410.05,2094649.0
2024-03-11 13:00:00,NSE:NIFTY,22410.3,22413.6,22404.25,22405.2,1888861.0
2024-03-11 13:05:00,NSE:NIFTY,22404.3,22405.8,22393.85,22402.65,2248263.0
2024-03-11 13:10:00,NSE:NIFTY,22402.15,22402.75,22389.3,22392.95,2072210.0
2024-03-11 13:15:00,NSE:NIFTY,22393.5,22398.45,22385.85,22397.5,2839786.0
2024-03-11 13:20:00,NSE:NIFTY,22397.7,22413.25,22397.55,22413.15,1821874.0
2024-03-11 13:25:00,NSE:NIFTY,22413.55,22420.5,22408.0,22419.5,1587298.0
2024-03-11 13:30:00,NSE:NIFTY,22419.75,22426.05,22410.0,22410.45,2037949.0
2024-03-11 13:35:00,NSE:NIFTY,22410.6,22415.3,22396.9,22400.2,1875455.0
2024-03-11 13:40:00,NSE:NIFTY,22399.3,22407.95,22397.15,22399.7,1743649.0
2024-03-11 13:45:00,NSE:NIFTY,22399.35,22408.85,22395.8,22408.15,1419679.0
2024-03-11 13:50:00,NSE:NIFTY,22407.75,22418.75,22407.75,22417.4,1651680.0
2024-03-11 13:55:00,NSE:NIFTY,22417.55,22419.75,22403.65,22405.75,1510576.0
2024-03-11 14:00:00,NSE:NIFTY,22404.55,22408.0,22397.1,22403.8,2011413.0
2024-03-11 14:05:00,NSE:NIFTY,22403.45,22405.4,22393.0,22393.8,1940161.0
2024-03-11 14:10:00,NSE:NIFTY,22392.7,22395.2,22375.75,22376.05,1872080.0
2024-03-11 14:15:00,NSE:NIFTY,22376.1,22385.5,22367.95,22375.65,2395509.0
2024-03-11 14:20:00,NSE:NIFTY,22375.45,22376.8,22341.65,22343.65,3367882.0
2024-03-11 14:25:00,NSE:NIFTY,22344.2,22368.8,22344.15,22364.4,2500267.0
2024-03-11 14:30:00,NSE:NIFTY,22367.55,22387.75,22366.2,22385.4,2720127.0
2024-03-11 14:35:00,NSE:NIFTY,22385.95,22391.5,22379.35,22386.25,3027645.0
2024-03-11 14:40:00,NSE:NIFTY,22388.65,22395.85,22379.7,22390.35,3871170.0
2024-03-11 14:45:00,NSE:NIFTY,22388.3,22404.65,22388.3,22398.85,3463527.0
2024-03-11 14:50:00,NSE:NIFTY,22399.4,22406.6,22391.85,22400.3,3064371.0
2024-03-11 14:55:00,NSE:NIFTY,22400.25,22402.3,22392.0,22398.85,3006855.0
2024-03-11 15:00:00,NSE:NIFTY,22399.25,22408.65,22359.4,22363.6,8363768.0
2024-03-11 15:05:00,NSE:NIFTY,22361.8,22362.9,22334.75,22337.1,7716178.0
2024-03-11 15:10:00,NSE:NIFTY,22336.85,22336.85,22308.25,22323.7,10110134.0
2024-03-11 15:15:00,NSE:NIFTY,22322.2,22322.3,22307.25,22318.0,9347192.0
2024-03-11 15:20:00,NSE:NIFTY,22317.0,22325.85,22317.0,22320.5,9804195.0
2024-03-11 15:25:00,NSE:NIFTY,22319.4,22337.4,22314.95,22319.85,6667137.0
2024-03-12 09:15:00,NSE:NIFTY,22340.9,22369.85,22319.2,22369.3,12885774.0
2024-03-12 09:20:00,NSE:NIFTY,22369.2,22369.2,22341.35,22351.55,7898718.0
2024-03-12 09:25:00,NSE:NIFTY,22352.55,22356.55,22329.3,22331.05,7043194.0
2024-03-12 09:30:00,NSE:NIFTY,22331.55,22393.3,22315.0,22392.8,8526764.0
